sea,target_coverage,bootstrap,q0,q1,q2
bohol,0.95,758,0.07060906542255907,2.775121532401016,-0.7142044715559024
bohol,0.95,759,10.82886841478907,3.949528203508777,-1.530993720396566
bohol,0.95,760,19.02482126200215,4.507558703029133,-1.2709966514317443
bohol,0.95,761,12.058273160421322,-0.38066612153734525,-3.920481731794901
bohol,0.95,762,13.714032569571316,-1.3709321313241674,-4.585498636562043
bohol,0.95,763,5.6257358290339425,-1.8176798776687235,-2.727209675004943
bohol,0.95,764,17.259590023472555,3.9953298224030505,-0.8700482081260787
bohol,0.95,765,-3.2231920144801336,-3.7844443239987555,-5.612180419110111
bohol,0.95,766,12.625924092304217,3.579043315983199,-0.8634613498547736
bohol,0.95,767,14.784478314058902,0.3986482744513893,-4.206679000760971
bohol,0.95,768,6.575998971861566,-1.0922576363398235,-2.9832725888680613
bohol,0.95,769,3.8890513357936527,0.1660148989080028,-1.620603640360578
bohol,0.95,770,11.415844878787453,0.5387797223840209,-2.755102387322218
bohol,0.95,771,-2.4194166223863363,-0.6869889985995599,-0.20727975999479042
bohol,0.95,772,-0.6911737697056708,-3.507503436783111,-4.047496331219655
bohol,0.95,773,3.87463352348513,1.6925731343159072,0.8313067057599
bohol,0.95,774,1.0697229505132952,1.4883319749245487,-2.471776435439793
bohol,0.95,775,10.316442372498386,3.8753815203854174,-2.242527495465019
bohol,0.95,776,-1.6537240275607132,1.1784063282465809,-1.264158388318286
bohol,0.95,777,-10.136859210736134,0.17745095024741886,-1.2059454296057837
bohol,0.95,778,8.984177774373848,5.026901709830582,1.1292617949263217
bohol,0.95,779,9.756078008274784,0.3761664148484982,-2.0891825201655365
bohol,0.95,780,-5.574734304506421,0.4344493894432446,-1.3986256538195292
bohol,0.95,781,13.936748352533527,8.673189391074317,3.262568002960272
bohol,0.95,782,5.361730553491668,-2.8399922256915318,-4.729852013496746
bohol,0.95,783,5.748694048745534,-0.08871113544809361,-4.131844243219632
bohol,0.95,784,12.896882732628768,-0.42518245423904943,-3.108905859483542
bohol,0.95,785,-0.4406435523363257,0.6497473591618075,-1.7576519516764648
bohol,0.95,786,29.797952721283053,11.41339209930625,1.6698035947568641
bohol,0.95,787,3.0404974318549307,-1.0892795635689083,-3.598536707964435
bohol,0.95,788,12.894190564480084,3.812591742431863,-1.3863099679827684
bohol,0.95,789,14.479660436604235,2.4366468819952587,-1.9900545973804782
bohol,0.95,790,-1.0914867963331005,-0.023871084790229702,-3.2748797092032333
bohol,0.95,791,12.427200661619509,6.620381407253305,2.33660044275922
bohol,0.95,792,5.5783428911422845,0.8176541676159559,-0.21583617249962828
bohol,0.95,793,19.224791818970033,5.723782002694321,-0.4972548633994123
bohol,0.95,794,19.35943303824564,2.360087375359285,-1.8406781405618844
bohol,0.95,795,18.469238495023262,5.034164589422261,-0.8968253503479602
bohol,0.95,796,-17.650006730313862,-1.9853409590756144,-2.5356726188245204
bohol,0.95,797,10.295912810507417,3.155402789888754,0.0023799793463865626
bohol,0.95,798,7.686349385867032,1.9412591890864377,-2.032942932923355
bohol,0.95,799,18.99769069041014,-0.3440923619375553,-3.5645105898834615
bohol,0.95,800,8.521681087335992,-1.7021317269680907,-4.582636242194525
bohol,0.95,801,11.666827704364096,5.455371143023797,-0.8109775472301024
bohol,0.95,802,12.058622881949304,2.837016768683256,1.3368272295770964
bohol,0.95,803,10.521046998508751,3.8340690418175996,-0.7834848399265226
bohol,0.95,804,7.071099861032877,-0.08278788946452664,-3.362782440250811
bohol,0.95,805,11.736339025447506,0.6833341229842063,-2.3366256165523396
bohol,0.95,806,8.672568434438574,1.8803316034355646,-1.6959986548835175
bohol,0.95,807,3.0736785083373093,-0.16061763053788525,-1.8362048604123942
bohol,0.95,808,11.183787894251282,2.884665680137175,-1.3477773248682468
bohol,0.95,809,21.884477821879756,1.4207759955116614,-4.625291795544797
bohol,0.95,810,-4.207643469325433,1.3739460643714807,0.5121147045699743
bohol,0.95,811,19.01080626904303,-1.1320480329470826,-4.075096172222366
bohol,0.95,812,7.50863076554549,-2.6829032728848716,-5.0528277621669275
bohol,0.95,813,11.725129346517633,-1.5722540240614649,-6.551567736958418
bohol,0.95,814,14.192700061788798,3.370755310924551,-2.2709723216644306
bohol,0.95,815,-1.460352506831157,-0.08543730130024585,-1.189944576750257
bohol,0.95,816,17.496572997645785,3.8013687053750544,0.285368466964421
bohol,0.95,817,2.1687810206891243,4.050867461472649,0.8281082331931486
bohol,0.95,818,9.495674468261939,-1.5953469203010542,-2.282857948823114
bohol,0.95,819,9.035468005517856,-1.9792207481421968,-3.2765209931334596
bohol,0.95,820,13.622256805654956,2.9759241116262984,-0.24926638790312694
bohol,0.95,821,6.245317518020045,-2.271988676292409,-5.415175969983196
bohol,0.95,822,14.596567675812622,3.227028360020043,-1.9025992117185666
bohol,0.95,823,15.654137654979024,4.482593696046962,-1.65870447152939
bohol,0.95,824,7.8981205629105204,-0.6991751718506265,-3.0904856322621654
bohol,0.95,825,2.734964246377899,5.471262109850315,3.6825203338376227
bohol,0.95,826,10.73423992713029,3.5530089286026225,-0.9793279061723439
bohol,0.95,827,10.839810231901936,2.831011356916619,-0.5205112779141317
bohol,0.95,828,3.8444773044871,3.0852713593830288,-0.6384792899015892
bohol,0.95,829,13.125742304294306,2.906823038902104,-2.2061236131635766
bohol,0.95,830,13.944111175062716,2.843959272671512,-0.9363130150114216
bohol,0.95,831,15.27255847643491,2.6868828682275705,-1.649373539117427
bohol,0.95,832,3.641291346258356,-1.6692684293702342,-3.126279499013499
bohol,0.95,833,23.540034471954044,8.7138875532289,3.3532317302238255
bohol,0.95,834,13.118657116678293,-1.549802435717936,-4.236563978819589
bohol,0.95,835,14.402333939538522,5.244862734276168,1.7210838377126692
bohol,0.95,836,26.452917906104204,7.488985985888007,-1.1923822110764632
bohol,0.95,837,11.764657493328627,-0.5282417756132389,-3.466347921217668
bohol,0.95,838,-2.483380605671556,-3.4781091258016232,-3.2205075596909936
bohol,0.95,839,10.967256795723756,1.588649224982774,-3.1098204704284953
bohol,0.95,840,19.925109336797192,7.575201001328779,2.364641034981112
bohol,0.95,841,2.1036812318608042,1.5860782712330064,-1.559481851038413
bohol,0.95,842,7.5689904917156525,-4.156782493859396,-5.7313172743319
bohol,0.95,843,12.809964981209987,3.373024872924944,-1.1718810947294145
bohol,0.95,844,0.11234474209078371,1.6586854282418386,-0.5670203902419217
bohol,0.95,845,12.735688651775149,1.5668713839711899,-3.4979896593566195
bohol,0.95,846,5.693467289420312,-0.7148787709360533,-2.732395992446463
bohol,0.95,847,8.243742712419191,6.4126221081485255,2.477497246049424
bohol,0.95,848,16.301235953626474,6.475230982673068,2.2413903626870777
bohol,0.95,849,6.776762540043478,4.57667489709489,1.3238241599847527
bohol,0.95,850,11.25976758958015,2.177422068294007,-1.7028332277830316
bohol,0.95,851,9.677411743491263,1.2764178015863337,-3.63156767064271
bohol,0.95,852,12.885269638036903,2.7056722012953287,-0.9882507599755144
bohol,0.95,853,10.16416949564055,1.7568304911098807,-1.6805291129900795
bohol,0.95,854,10.002504970461928,-0.5312648700515297,-3.6452061781741705
bohol,0.95,855,3.634699594955265,-2.019528426717983,-3.4138462557704727
bohol,0.95,856,4.096499696277391,-0.21377792708054244,-3.148652741638891
bohol,0.95,857,-4.167907129576605,-3.300217956906522,-1.5069686504825484
bohol,0.95,858,17.16145731349883,2.1844861560584548,-2.2752599694226987
bohol,0.95,859,-2.340511082403509,-5.41465452707952,-7.872404322517468
bohol,0.95,860,6.99183639119363,3.3647316545622914,-2.0102664044636214
bohol,0.95,861,-5.157312201341057,-0.15542586416768245,-1.4870703512726777
bohol,0.95,862,16.94195951122714,1.475226596984129,-2.07297373028797
bohol,0.95,863,16.41754181162517,4.413756790800008,-0.44950943061787285
bohol,0.95,864,18.754713493345918,8.0023224886626,1.4877354765005606
bohol,0.95,865,-2.33940422622436,-0.48403826108788905,-0.8302384336139994
bohol,0.95,866,22.657174433053,5.067066217876857,-3.0557602108113002
bohol,0.95,867,16.289444452536856,2.061685299902294,-2.3700081058431977
bohol,0.95,868,1.7678918914306507,1.615340824497963,-2.153933220624438
bohol,0.95,869,0.563299052113706,-1.2940888015713057,-1.7704007842935994
bohol,0.95,870,1.1213630954012217,-0.8952609534889149,-2.8795228080392903
bohol,0.95,871,22.28885489406113,2.9916124422621237,-2.3067100209401232
bohol,0.95,872,13.096680664498422,3.928200193241551,-0.39523440034837165
bohol,0.95,873,3.519518402223099,3.4758261911528905,2.9949036141196927
bohol,0.95,874,17.935036157731247,0.3271919566782202,-4.042450572126604
bohol,0.95,875,13.76822281755068,1.7452300170904635,-2.9934573207480284
bohol,0.95,876,8.336148099370291,1.0912220424056898,-3.3628212369158206
bohol,0.95,877,9.442400283913344,0.9484710157042855,-3.373494538393679
bohol,0.95,878,18.250934897357922,2.6743974447232404,-0.6973918818564258
bohol,0.95,879,0.3476531485889325,0.8088378482189711,0.27366667538285583
bohol,0.95,880,-3.0293204550673636,-1.5022835658227507,-3.0147164886337663
bohol,0.95,881,11.7504021145389,1.0380469347690848,-3.168991485548119
bohol,0.95,882,6.829368065251032,-1.3688866800028308,-2.2331095830985674
bohol,0.95,883,11.683413447585309,-2.0129852401189083,-2.499665084230024
bohol,0.95,884,5.074652503305003,-0.10310584415752544,-2.503369493590135
bohol,0.95,885,-5.360217387159253,-4.214241308689168,-5.150645152165765
bohol,0.95,886,3.0560345794339128,-0.36626557654292924,-1.8479118128096843
bohol,0.95,887,12.458730592175613,2.7950797731987933,-1.8508202387657064
bohol,0.95,888,12.862664891176735,3.8449778790325837,-0.301944784277687
bohol,0.95,889,7.436719484789052,5.303629000108074,0.5796433682616708
bohol,0.95,890,1.1079472894383855,0.3168407850467361,-3.3749724440360183
bohol,0.95,891,6.031212222872057,1.334376900629806,-2.091285860422545
bohol,0.95,892,13.592937398214417,1.0168861866497565,-4.259201153582737
bohol,0.95,893,0.18412714837901945,-4.795947958589608,-6.3298240974998095
bohol,0.95,894,8.890376096026813,2.87527999935061,-1.2327839131145666
bohol,0.95,895,22.277876033666274,4.220393914532295,-0.4359554823032852
bohol,0.95,896,1.8720522077880446,-4.342568151678876,-5.42671181307886
bohol,0.95,897,-6.821158204271114,-0.24092186334145538,-2.274234661980266
bohol,0.95,898,3.5276722995045304,-7.655271760665087,-8.778391129377887
bohol,0.95,899,5.867529372630884,-4.753631964760743,-5.983770903438909
bohol,0.95,900,13.267592146762894,-1.4686496997553888,-4.024351488523813
bohol,0.95,901,15.370372959343968,-0.23266883162726515,-2.841022642817663
bohol,0.95,902,13.866269131940982,-0.104484796482879,-3.3960879774679924
bohol,0.95,903,2.918339441038796,-2.952571471544317,-4.0513937967913165
bohol,0.95,904,3.3449592674222686,-0.40289871868833416,0.30749367362924573
bohol,0.95,905,-10.671108099216383,-2.9241921279647016,-3.969526261122887
bohol,0.95,906,15.531031881020823,1.985002272943504,-1.1197970504307264
bohol,0.95,907,-1.1532192514598876,-3.4175495875095123,-3.484629225479317
bohol,0.95,908,8.2151990176053,2.9952344697795468,-2.151592555330069
bohol,0.95,909,5.8717823683935535,-4.848452049150282,-6.458486741129363
bohol,0.95,910,10.480913872077423,1.9811369363697224,-3.3848005991420393
bohol,0.95,911,-10.798031371013167,-0.855891150074072,-2.543836053022133
bohol,0.95,912,5.609179873286507,-0.0660262557751139,-0.4795870430489586
bohol,0.95,913,-4.446493603585651,0.3746992462362755,-2.318377929059338
bohol,0.95,914,0.28517283341233224,0.4552857722557775,-1.6930901647112009
bohol,0.95,915,4.043385021076801,3.1725553041327146,1.0989497163442223
bohol,0.95,916,-10.969293191811374,-3.802280573330023,-4.346132754201136
bohol,0.95,917,1.4045471539392906,-3.144774239832259,-4.597682410878974
bohol,0.95,918,18.46394715349365,2.9446619952156823,-2.3031059463457098
bohol,0.95,919,19.331576043802613,3.0894502538162243,-2.587033381948025
bohol,0.95,920,13.217434439240606,3.859730573755783,0.25867754083418504
bohol,0.95,921,13.184343845223765,1.6758020911178875,-3.0515017197294227
bohol,0.95,922,17.486365364652016,2.0115586347074554,-1.6759356586910243
bohol,0.95,923,19.435871121532557,0.8555926301297205,-1.8872105706493087
bohol,0.95,924,18.067676920670863,1.9782488737139374,-4.0538324484454265
bohol,0.95,925,9.343703430087714,-2.6354847479476007,-3.747331394398998
bohol,0.95,926,-2.8099380952827744,-5.3893156582578285,-5.6557789936151295
bohol,0.95,927,1.5939556732102176,-4.092092927313118,-4.631753391641979
bohol,0.95,928,21.55262586407349,3.1193829293318487,-1.2601229038459891
bohol,0.95,929,8.581633960861211,0.48994738053171716,-2.681876000218928
bohol,0.95,930,-3.736445632028392,0.5109713088758383,-2.2640943358747805
bohol,0.95,931,16.758240157263117,2.381523639751549,-2.1893138315204013
bohol,0.95,932,24.112157119572316,-0.20737123916424594,-4.347512878300272
bohol,0.95,933,14.512625495660757,3.3238735237752337,0.06092868647913008
bohol,0.95,934,8.660986275850348,3.957770566337004,1.7878078048136885
bohol,0.95,935,8.005043801693404,0.47909242783302375,-2.1199371797144266
bohol,0.95,936,19.552591684137496,4.7260856754028,-1.7608674095134589
bohol,0.95,937,3.09459366391431,-1.5478900701233442,-2.145120578438089
bohol,0.95,938,12.042816459844914,0.4920534370948815,-1.3034160061727107
bohol,0.95,939,-10.97708905414072,-0.31231996306448195,-1.0993188208543572
bohol,0.95,940,9.229031882815065,4.856316246362809,1.0432758201615115
bohol,0.95,941,11.71514105605769,3.052537025244135,-1.2112580502488584
bohol,0.95,942,10.60354866375394,3.5412557985301305,0.2047074348150062
bohol,0.95,943,22.27100424826648,5.146125227535094,-0.7909707115272369
bohol,0.95,944,5.739906612675128,2.1566678543607622,0.5375063300602463
bohol,0.95,945,9.261792438112536,2.2648712228613874,-0.4086582071869316
bohol,0.95,946,4.298257882272679,1.2398277693267232,-0.23078824170722356
bohol,0.95,947,10.860605723134086,4.163748546799951,-0.607029269152136
bohol,0.95,948,8.756472303590556,-0.6295814027874655,-3.134856749051025
bohol,0.95,949,-10.967242811233717,-0.5894914671701628,-2.64521015611772
bohol,0.95,950,-0.06221548626240292,0.5713724405763116,-0.7013980041708621
bohol,0.95,951,5.862291606749579,2.5745116417612337,-0.3764027276314863
bohol,0.95,952,2.2147616903645257,5.345633429979586,2.071691772574056
bohol,0.95,953,-5.506898224195538,-3.5498279135902493,-3.4998395264564195
bohol,0.95,954,5.125340548853501,2.973574337616526,0.7307760102858296
bohol,0.95,955,11.983192801775829,-4.23152670998509,-5.420479764596614
bohol,0.95,956,-2.9022737646739643,-2.0162591177807627,-3.048246481015802
bohol,0.95,957,12.564425309906312,5.494560848101941,1.0938249950598689
bohol,0.95,958,23.18584202140724,6.536964226375076,-0.38043231756920193
bohol,0.95,959,7.166659103232604,-2.56088194888153,-3.888020719143121
bohol,0.95,960,10.747755210570944,-0.8573137680626672,-3.8328294906099885
bohol,0.95,961,3.2555009035265243,-6.528861111046382,-8.386312342789935
bohol,0.95,962,7.416685409773976,1.7653581042780644,-1.4582591810547285
bohol,0.95,963,0.7998901664768141,-2.297297187610752,-2.773637230062171
bohol,0.95,964,-5.8232611763869215,2.2135358361020963,0.5389543339678227
bohol,0.95,965,7.099403878093796,-1.133981411361333,-4.08024047092475
bohol,0.95,966,1.414357349973983,-2.018337509036755,-1.577729285299398
bohol,0.95,967,8.389756640703126,2.940879090520795,-1.0678036027817726
bohol,0.95,968,14.132973692285816,2.2102238017756406,-2.1380316510167034
bohol,0.95,969,20.7039445404111,7.267969337576872,2.4955506432412804
bohol,0.95,970,2.923069499511314,-0.9095336732745807,-2.7712480743556895
bohol,0.95,971,7.085542683492662,-0.07371725234742144,-0.9730048446764101
bohol,0.95,972,1.3687044763410938,-0.2656261300417526,-3.75512907006231
bohol,0.95,973,10.381934503094527,1.262137686563392,-1.2463693525563855
bohol,0.95,974,17.571238534363857,6.123212510488784,2.621079794650548
bohol,0.95,975,6.771604761978779,2.292312763175147,-1.6567366148136955
bohol,0.95,976,12.608421528975583,0.37252688743356543,-0.8089898575884291
bohol,0.95,977,9.488391389167816,0.432238567776551,-1.9182101935638798
bohol,0.95,978,0.16490295815074774,4.58666936726992,1.149093260138244
bohol,0.95,979,16.715528717731047,3.732611163237465,0.030899446952453502
bohol,0.95,980,5.805384717238326,-3.38405696395904,-4.731895388335708
bohol,0.95,981,13.619384523377903,1.4577418918942726,-2.415925442596908
bohol,0.95,982,14.179137903274494,0.18524792938880807,-2.4469834805760584
bohol,0.95,983,25.05951962728878,4.160946893353,-3.187424882757746
bohol,0.95,984,8.818269061718325,2.999990788034964,-1.864381172421595
bohol,0.95,985,12.481665400662735,1.6808070798175407,-4.802751171651423
bohol,0.95,986,-8.92034761412907,-6.373950710630794,-6.1776786242239226
bohol,0.95,987,20.84187966787391,4.422859457070231,-0.7477136747312372
bohol,0.95,988,15.289215061935124,3.681149428202616,-0.815649028444966
bohol,0.95,989,16.940807342690505,5.476595933153064,2.272385014841177
bohol,0.95,990,10.29367536065692,1.3512134019885167,-2.162609455653566
bohol,0.95,991,12.87598894288817,-0.5917824296399914,-3.3220486253794235
bohol,0.95,992,3.268651081490333,2.596075929346185,-0.2555005588845347
bohol,0.95,993,18.622050153064436,2.873334882665901,-3.344496520287038
bohol,0.95,994,0.5719659577457321,-0.5797290734826674,-3.2889431734042063
bohol,0.95,995,8.126518669837026,-2.5431885081018777,-4.211179834186815
bohol,0.95,996,4.732217729184214,2.514430472895242,-1.2677133308381912
bohol,0.95,997,-10.75392243815071,-4.037371552147263,-4.221843350900578
bohol,0.95,998,15.532572321016545,2.5424625431883072,-1.074732115519545
bohol,0.95,999,19.35828342781295,6.7553165077261355,1.1216475945782918
bohol,0.95,1000,7.6817031435985825,3.2678752611598014,-0.2466419870536356
sulu,0.95,1,-29.578580578589794,-70.41519285990452,-54.399858947164674
sulu,0.95,2,-46.60653016136851,-73.18636417671448,-53.08056791316132
sulu,0.95,3,-42.47231551453609,-76.38424848755673,-55.03169749719551
sulu,0.95,4,-42.03115756008623,-74.71298067546981,-53.63452502664747
sulu,0.95,5,-26.22828522784897,-72.2649917005003,-53.98457423634412
sulu,0.95,6,-31.634046816444965,-68.80340391884084,-51.1941928128516
sulu,0.95,7,-48.32942715716433,-70.82491002621879,-50.90780506008442
sulu,0.95,8,-30.97787442455521,-74.36204120522355,-53.9093472187406
sulu,0.95,9,-35.33080072034076,-73.67202294456634,-53.888717799847534
sulu,0.95,10,-31.968020210004767,-72.41527616015605,-54.26155837724138
sulu,0.95,11,-29.745394188322763,-71.4539644660911,-53.92631775405897
sulu,0.95,12,-26.498980049760746,-69.02067273901486,-51.84990825898569
sulu,0.95,13,-36.00647085939917,-73.06800301128233,-55.02538845012798
sulu,0.95,14,-37.933066962757465,-74.51754769484722,-54.552203542994775
sulu,0.95,15,-50.339007312370114,-72.86406115304185,-52.26041695198184
sulu,0.95,16,-43.355575007385625,-75.21300335080488,-54.03238430604527
sulu,0.95,17,-44.033049274428635,-71.89247008838248,-52.3197153120113
sulu,0.95,18,-20.59370674206437,-73.6407979433925,-56.35920896759187
sulu,0.95,19,-37.84374815496179,-73.15462542172972,-54.70324810801009
sulu,0.95,20,-28.88916310447425,-72.32310367997232,-53.8797863292405
sulu,0.95,21,-46.79134390382666,-72.69268531258521,-52.55991704181531
sulu,0.95,22,-34.77397098828499,-72.34409760993927,-53.51353784211062
sulu,0.95,23,-45.19590637583599,-75.88506865106562,-54.96690106280284
sulu,0.95,24,-37.14544490487452,-75.63190374707219,-54.83440115546433
sulu,0.95,25,-30.981573804043705,-68.38747441450586,-51.43995586763435
sulu,0.95,26,-39.87360126053014,-75.03989481905019,-54.157642577466646
sulu,0.95,27,-32.94145561797626,-70.85247662999758,-52.27110238326108
sulu,0.95,28,-44.08739946307588,-73.30338041744531,-52.97648553618753
sulu,0.95,29,-28.83399082913303,-72.80352766224091,-53.68299580347748
sulu,0.95,30,-30.366824270772184,-70.41712576265894,-52.75527581459917
sulu,0.95,31,-45.613088606007466,-72.66969728132244,-52.36020152688863
sulu,0.95,32,-34.125952939203245,-72.56462735520405,-52.38531378428955
sulu,0.95,33,-41.965314724228904,-73.5909531779017,-52.413850493170855
sulu,0.95,34,-40.84767605192573,-77.21688740450085,-56.70734085088821
sulu,0.95,35,-35.600473960775275,-72.50274482155277,-52.45890345057151
sulu,0.95,36,-54.349225072717616,-76.8680073898002,-54.32144997792017
sulu,0.95,37,-26.738282516251275,-72.9260891248165,-55.02445682732368
sulu,0.95,38,-33.68814739656338,-71.1317041371437,-53.38832779980463
sulu,0.95,39,-23.086170129075384,-69.58265626963254,-52.086642402811094
sulu,0.95,40,-21.292347827476334,-69.86406491099237,-52.82527624924492
sulu,0.95,41,-39.97717669027509,-71.81869959463418,-52.002240408957505
sulu,0.95,42,-43.780360676123706,-76.19851377338222,-54.49270067581473
sulu,0.95,43,-28.210800705555414,-74.28220784906223,-55.29549916570046
sulu,0.95,44,-41.223787955663795,-74.53480418144531,-55.02357137403738
sulu,0.95,45,-25.350504333390575,-72.15629105103497,-52.92965520526717
sulu,0.95,46,-34.33352221864757,-70.8537279092215,-52.05546570322419
sulu,0.95,47,-50.43431432187268,-75.78940252951904,-55.10064518731559
sulu,0.95,48,-44.86132289209189,-76.14367536752037,-55.72416778204933
sulu,0.95,49,-43.55713167393964,-73.60180956985664,-54.13236290728001
sulu,0.95,50,-26.782148208832183,-68.38108664078896,-52.247808984645935
sulu,0.95,51,-33.55412570596252,-74.16040508149939,-54.28650423339072
sulu,0.95,52,-26.655604456455023,-67.80712439742408,-51.60799467943998
sulu,0.95,53,-42.905339495715225,-73.94476079193461,-53.95272875969991
sulu,0.95,54,-36.04042808583304,-70.43534541828726,-52.50898056388479
sulu,0.95,55,-42.80981594342467,-73.50047967200776,-52.922941571651464
sulu,0.95,56,-35.220440946947235,-75.58573444965846,-54.449100871012305
sulu,0.95,57,-45.784755898306656,-72.99350653026335,-53.67504315189096
sulu,0.95,58,-40.68152850552198,-72.78505097302113,-53.79911747338612
sulu,0.95,59,-42.80107614701441,-74.80922411403355,-54.04423863485813
sulu,0.95,60,-28.04615867951361,-73.8464381539034,-56.18400051192006
sulu,0.95,61,-44.93591952310575,-73.293544905178,-53.49202529336474
sulu,0.95,62,-36.37940901725074,-74.29776833969515,-55.29680411350513
sulu,0.95,63,-39.19819204168925,-77.07962939998771,-56.27450118009314
sulu,0.95,64,-44.36840654374538,-74.60328355453875,-52.84569242501585
sulu,0.95,65,-33.68926101545972,-73.60276944124497,-55.34775922728543
sulu,0.95,66,-31.627125402654514,-72.55574821383279,-52.80559576753034
sulu,0.95,67,-34.58659453234435,-72.9900202793207,-53.24033489843823
sulu,0.95,68,-46.085508814316796,-73.5086595687065,-51.713714699824514
sulu,0.95,69,-31.65053168078626,-74.76507046889137,-55.162933290151464
sulu,0.95,70,-32.2976667074704,-70.47890343214712,-52.184007413821085
sulu,0.95,71,-29.537358669164945,-71.09375173809298,-53.09667836273052
sulu,0.95,72,-47.09008016669597,-77.1935812565196,-56.279541476448145
sulu,0.95,73,-40.45381457618663,-70.34310320028072,-51.16264426690431
sulu,0.95,74,-41.4099984181083,-75.55256618367862,-54.611435129884214
sulu,0.95,75,-35.58079618083505,-72.22317203187957,-53.758050089501666
sulu,0.95,76,-26.619057098596585,-72.62553451008878,-53.4850021247478
sulu,0.95,77,-44.96442606143361,-73.73459860176082,-52.86454967764733
sulu,0.95,78,-37.10938943303856,-73.88408510069588,-54.11487712754426
sulu,0.95,79,-27.109457005036802,-71.05821175713339,-53.70042103283297
sulu,0.95,80,-34.91065073518456,-73.8239343607648,-54.04346655183886
sulu,0.95,81,-39.77379480529817,-74.41988350516995,-53.10033312492976
sulu,0.95,82,-31.17929088935003,-73.76739892137931,-54.093722591080244
sulu,0.95,83,-35.051025430726526,-72.1037748118135,-52.27618775000285
sulu,0.95,84,-29.654438923816656,-74.46926094367981,-54.81817286663687
sulu,0.95,85,-47.31823479102587,-76.08505021965154,-54.53627417296684
sulu,0.95,86,-40.977995188151624,-75.7964230749546,-54.80427611275155
sulu,0.95,87,-33.52117713914217,-74.90593479907523,-54.972296421833974
sulu,0.95,88,-38.071566962868246,-74.45232310519377,-54.47185603252237
sulu,0.95,89,-26.66993486329585,-74.47753917243719,-56.08834147111895
sulu,0.95,90,-34.381862188135756,-72.33525103595102,-53.088550763143346
sulu,0.95,91,-32.48596508992972,-72.28631381552802,-53.96350911664129
sulu,0.95,92,-23.006509867027944,-69.62101596760535,-51.380418963277634
sulu,0.95,93,-40.99069735302584,-71.16085622363576,-52.81003629422305
sulu,0.95,94,-42.079271412323294,-75.04895649911515,-55.641102930755984
sulu,0.95,95,-27.64655388866933,-70.40213220107,-52.10998541214789
sulu,0.95,96,-40.01848148250761,-70.83852998617797,-52.154185874254004
sulu,0.95,97,-43.900751066010514,-71.84161844270544,-51.544511582804596
sulu,0.95,98,-43.20067358527902,-69.95736418463292,-49.77837882544803
sulu,0.95,99,-36.84400099772702,-72.02469153805086,-52.821426465170326
sulu,0.95,100,-32.487971629459565,-76.07185425632301,-56.83331113917754
sulu,0.95,101,-40.51921616340553,-70.96715426326219,-53.2898816552453
sulu,0.95,102,-42.74852401453501,-73.30380472564823,-52.88887049574812
sulu,0.95,103,-44.3696206254194,-74.80812862085135,-53.148533575484365
sulu,0.95,104,-40.41200683862371,-75.6065624178341,-55.28860443566905
sulu,0.95,105,-44.86863061205844,-71.59404118700544,-51.849520864980086
sulu,0.95,106,-24.173771014863036,-70.6984482802684,-52.53920019015605
sulu,0.95,107,-44.88218569210383,-77.62900912334538,-55.481531201597875
sulu,0.95,108,-43.21601308062441,-72.69103135526397,-52.60366627722276
sulu,0.95,109,-33.53727174108897,-74.66010150105298,-54.86390125679412
sulu,0.95,110,-47.664756529651896,-75.46681285022686,-54.583354483868746
sulu,0.95,111,-51.94439522125964,-72.25722212614073,-51.25137321886053
sulu,0.95,112,-21.00761825495846,-68.16252416660134,-50.87551808241709
sulu,0.95,113,-42.57069601564632,-73.54087131927314,-53.326846562917254
sulu,0.95,114,-33.8610957652962,-73.19079015307508,-53.2245192022764
sulu,0.95,115,-41.35814365482665,-70.12696236497021,-52.33281224067938
sulu,0.95,116,-30.783637614432024,-70.28075783416641,-53.16763134052181
sulu,0.95,117,-29.507432205924488,-71.53528430387169,-53.159727169930356
sulu,0.95,118,-38.362043562555954,-72.55798801479551,-52.71006253928755
sulu,0.95,119,-33.341082978082994,-72.385501427212,-54.37070769933542
sulu,0.95,120,-44.60251223550529,-75.48007512249511,-55.002363095462925
sulu,0.95,121,-28.360873030533526,-72.97062209885522,-54.36117573182691
sulu,0.95,122,-37.81208620967769,-72.28024330826038,-53.01764629364848
sulu,0.95,123,-30.706767724532995,-72.1499252545616,-55.02912744497286
sulu,0.95,124,-35.4045994643121,-74.46667411313824,-54.09346377269096
sulu,0.95,125,-29.570356969438308,-71.02996395547812,-53.761117200308924
sulu,0.95,126,-43.5714130362405,-70.93707471635452,-52.56378999797113
sulu,0.95,127,-32.48627693851259,-71.68619924039432,-53.37463947685066
sulu,0.95,128,-30.141902464585115,-71.65336802662065,-52.75791211066833
sulu,0.95,129,-44.03308291529555,-75.85935281354546,-53.955912618159076
sulu,0.95,130,-25.434478002725115,-69.85269156529091,-53.01216084134401
sulu,0.95,131,-36.17088217350897,-76.00243742866411,-55.654630902575924
sulu,0.95,132,-45.93271633540331,-74.07991783235485,-55.055972663567736
sulu,0.95,133,-49.58032007470169,-74.19425589305418,-54.007345377604224
sulu,0.95,134,-38.38101514593407,-70.45176347566444,-51.03345024947538
sulu,0.95,135,-33.003433654600855,-71.62881888697652,-52.3823222597604
sulu,0.95,136,-34.545043476370495,-75.2544702114069,-56.0113491490831
